Fecha,Precio Min. Bolsa diario,Precio Max. Bolsa diario,PPP Bolsa diario,Precio Escasez Activación,Precio Escasez Ponderado,PPP Bolsa Mes,Precio Escasez Inferior,Precio Escasez Superior,Precio Escasez
2023-08-06 00:00:00,425.8605591566,593.4855591566,495.566541,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-07 00:00:00,204.0610451443,595.0670451443,421.201451,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-08 00:00:00,403.1238088948,593.1298088948,530.03865,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-09 00:00:00,493.0400838507,743.0400838507,624.678986,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-10 00:00:00,525.5215128589,744.5215128589,680.030073,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-11 00:00:00,724.595624611,794.094624611,744.526713,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-12 00:00:00,632.3462187395,817.3462187395,769.763974,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-13 00:00:00,575.7785937469,806.7785937469,668.577634,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-14 00:00:00,237.7776977489,807.7976977489,674.257371,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-15 00:00:00,656.1299296812,807.1299296812,747.19041,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-16 00:00:00,292.2725663458,814.4355663458,700.22723,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-17 00:00:00,219.3328939423,830.3528939423,715.320183,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-18 00:00:00,246.1316678828,818.4596678828,761.84818,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-19 00:00:00,425.5041879211,833.1271879211,694.598198,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-20 00:00:00,353.7692473817,823.7692473817,436.535961,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-21 00:00:00,326.3532571395,709.3532571395,437.171874,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-22 00:00:00,103.0211632967,799.0011632967,346.089219,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-23 00:00:00,103.0256849336,437.8266849336,251.642065,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-24 00:00:00,101.4873886428,771.4673886428,207.808064,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-25 00:00:00,100.5860995574,795.5660995574,212.343798,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-26 00:00:00,101.7295945161,741.9965945161,252.059878,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-27 00:00:00,102.6917654295,358.9917654295,188.796243,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-28 00:00:00,253.6328415512,485.6328415512,371.533743,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-29 00:00:00,497.4153186126,605.4153186126,562.94827,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-30 00:00:00,733.2653822251,767.2653822251,752.59335,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-08-31 00:00:00,772.5507118807,817.5507118807,806.064941,975,941.6374476320999,543.6748272025546,,,725.1995742309005
2023-09-01 00:00:00,815.8737132031,868.8737132031,840.413562,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-02 00:00:00,873.9817561405,917.9807561405,894.377708,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-03 00:00:00,860.0674566062,977.0674566062,935.268469,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-04 00:00:00,885.983250371,981.983250371,968.658072,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-05 00:00:00,893.8102250098,987.1102250098,980.868169,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-06 00:00:00,747.9290674291,992.9290674291,948.433604,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-07 00:00:00,996.5300158468,1007.0300158468,1002.614674,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-08 00:00:00,1017.983250371,1021.983250371,1020.16032,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-09 00:00:00,1031.983250371,1046.983250371,1042.744432,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-10 00:00:00,1018.063250371,1051.983250371,1041.267485,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-11 00:00:00,1053.683250371,1057.983250371,1056.09628,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-12 00:00:00,1049.483250371,1059.183250371,1056.113998,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-13 00:00:00,1036.983250371,1058.383250371,1057.283788,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-14 00:00:00,1054.983250371,1058.983250371,1058.170814,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-15 00:00:00,1058.583250371,1059.883250371,1059.426555,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-16 00:00:00,1010.3191625603,1059.8191625603,1052.587329,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-17 00:00:00,639.0801314823,1061.4801314823,969.933098,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-18 00:00:00,728.0994169356,1060.2994169356,1031.557541,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-19 00:00:00,810.508463009,1060.054463009,1032.154236,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-20 00:00:00,1008.681250371,1060.053250371,1040.405082,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-21 00:00:00,1058.983250371,1060.883250371,1060.07694,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-22 00:00:00,1051.983250371,1060.983250371,1059.997183,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-23 00:00:00,1061.0322607615,1061.1322607615,1061.070146,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-24 00:00:00,747.8850817789,1060.8850817789,1006.715165,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-25 00:00:00,796.983250371,1061.683250371,1044.559418,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-26 00:00:00,1060.683250371,1061.633250371,1061.407059,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-27 00:00:00,1001.983250371,1061.686250371,1043.617728,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-28 00:00:00,997.7586559435,1062.5946559435,1047.097386,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-29 00:00:00,848.2547899923,1063.1937899923,1034.546323,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-09-30 00:00:00,847.0260429449,1061.9640429449,1017.524104,1065,1034.0935555012,1018.2902700220505,,,835.0772274269001
2023-10-01 00:00:00,596.209944243,1062.809944243,1041.413167,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-02 00:00:00,1050.5880635223,1072.5880635223,1062.818062,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-03 00:00:00,1062.5451144613,1062.5531144613,1062.550027,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-04 00:00:00,1047.5880635223,1081.5880635223,1058.018084,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-05 00:00:00,1008.9050635223,1085.5880635223,1060.659619,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-06 00:00:00,1062.2350635223,1107.5880635223,1086.287516,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-07 00:00:00,1062.4130259487,1107.7660259487,1097.791406,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-08 00:00:00,946.4028770012,1151.4028770012,1046.967886,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-09 00:00:00,945.8795758984,1150.8795758984,1078.80683,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-10 00:00:00,945.6896334535,1150.6896334535,1075.264578,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-11 00:00:00,945.5972736088,1150.5972736088,1046.727933,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-12 00:00:00,865.7913661528,1061.8913661528,985.391651,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-13 00:00:00,745.6923430721,1095.6923430721,997.365767,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-14 00:00:00,1008.9050635223,1061.9880635223,1053.384901,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-15 00:00:00,742.8755985349,1062.2495985349,1018.767896,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-16 00:00:00,1015.5880635223,1195.5880635223,1075.999312,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-17 00:00:00,1009.0015978414,1206.6845978414,1121.962535,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-18 00:00:00,1015.597516122,1216.597516122,1181.870352,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-19 00:00:00,1210.5894588307,1395.5894588307,1284.157381,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-20 00:00:00,1284.6344060239,1465.6344060239,1368.85073,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-21 00:00:00,1245.7653371884,1526.3203371884,1429.315791,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-22 00:00:00,1114.779581025,1581.224581025,1241.420334,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-23 00:00:00,1114.6980635223,1565.5880635223,1365.158427,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-24 00:00:00,1165.6860835844,1595.6860835844,1482.242474,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-25 00:00:00,451.733700837,1498.733700837,984.309106,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-26 00:00:00,398.4066557271,1198.4066557271,775.903119,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-27 00:00:00,501.6075167046,933.6075167046,677.069981,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-28 00:00:00,296.9817490714,956.9817490714,507.686869,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-29 00:00:00,292.5568352658,952.5568352658,374.046264,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-30 00:00:00,274.1204863978,748.2404863978,558.624917,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-10-31 00:00:00,105.4122541826,1018.7292541826,529.95779,1067,1040.058543770164,1027.5248359956297,,,863.5455233202
2023-11-01 00:00:00,110.021942324,739.662942324,453.959916,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-02 00:00:00,104.3647614415,729.6917614415,441.676558,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-03 00:00:00,104.597044547,618.065044547,305.749165,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-04 00:00:00,103.8465391254,738.6005391254,484.125121,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-05 00:00:00,106.9703102362,736.4373102362,317.113837,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-06 00:00:00,108.9276594316,1068.9306594316,446.530156,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-07 00:00:00,112.9489381651,1032.9519381651,583.453971,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-08 00:00:00,103.1485989648,891.5485989648,501.570039,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-09 00:00:00,382.8566727968,1062.8566727968,594.65034,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-10 00:00:00,407.2006998128,811.2006998128,640.794376,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-11 00:00:00,396.4896331896,816.4896331896,623.351832,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-12 00:00:00,449.8672037815,811.8672037815,651.658616,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-13 00:00:00,554.7491074754,812.7491074754,672.569496,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-14 00:00:00,725.320201618,849.179201618,829.049141,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-15 00:00:00,725.2192493809,811.3652493809,797.450395,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-16 00:00:00,405.4047254312,810.4047254312,695.409346,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-17 00:00:00,552.1981222542,803.1981222542,659.555447,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-18 00:00:00,350.7892227351,750.7892227351,437.181477,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-19 00:00:00,290.8527773778,650.8527773778,368.587499,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-20 00:00:00,103.4526471656,710.4526471656,351.585475,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-21 00:00:00,106.1071598965,700.7981598965,309.255296,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-22 00:00:00,104.0644426758,708.7554426758,425.773388,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-23 00:00:00,100.785598038,879.367598038,446.147769,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-24 00:00:00,365.4237832652,585.4237832652,498.988309,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-25 00:00:00,184.746774487,584.746774487,381.38525,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-26 00:00:00,250.556154237,605.556154237,350.573177,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-27 00:00:00,255.53356061,755.53356061,532.29337,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-28 00:00:00,384.5300495063,704.5300495063,589.731699,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-29 00:00:00,282.1054745074,685.1054745074,546.845877,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-11-30 00:00:00,533.2109762086,749.2109762086,664.824559,1081,1049.7742151052005,523.284655196912,,,846.7239812631998
2023-12-01 00:00:00,559.3732941441,763.3732941441,709.083416,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-02 00:00:00,728.8755839772,788.3755839772,755.600937,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-03 00:00:00,620.7737935964,760.7737935964,741.106412,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-04 00:00:00,619.7792279986,814.7792279986,763.089708,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-05 00:00:00,753.7886386767,852.7886386767,806.560688,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-06 00:00:00,803.7773410713,824.7453410713,813.59237,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-07 00:00:00,802.5536094852,819.0536094852,809.721613,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-08 00:00:00,763.6339365783,853.4399365783,801.444728,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-09 00:00:00,830.0725268097,923.1835268097,885.461413,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-10 00:00:00,818.8756042307,954.3756042307,908.1543,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-11 00:00:00,920.7175217479,972.8285217479,949.163916,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-12 00:00:00,817.8781645986,942.8781645986,906.212333,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-13 00:00:00,852.9398436047,973.0508436047,917.403713,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-14 00:00:00,848.4868931708,923.1868931708,892.295404,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-15 00:00:00,848.0907701996,933.5907701996,870.852394,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-16 00:00:00,792.7166233889,864.6166233889,843.640857,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-17 00:00:00,723.9142227008,804.9142227008,778.994768,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-18 00:00:00,741.8759120743,773.8759120743,762.277145,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-19 00:00:00,468.1195088453,739.0005088453,687.837989,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-20 00:00:00,105.1711570887,683.3711570887,546.768591,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-21 00:00:00,493.3317224787,613.3317224787,532.605841,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-22 00:00:00,453.7765065923,552.6845065923,495.121304,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-23 00:00:00,492.5571705595,538.0571705595,505.306549,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-24 00:00:00,492.0564456266,540.5564456266,498.269787,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-25 00:00:00,404.6432252685,513.5432252685,427.442006,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-26 00:00:00,103.9202762753,509.4202762753,393.939215,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-27 00:00:00,363.9079090747,443.9079090747,421.658829,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-28 00:00:00,364.8059056449,405.8059056449,380.362483,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-29 00:00:00,262.5375977063,359.2565977063,338.183796,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-30 00:00:00,99.4160489703,238.5970489703,126.218667,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2023-12-31 00:00:00,152.9980372548,282.4550372548,184.245733,1144,1092.3653460542005,669.3660300706798,,,778.9951119672004
2024-01-01 00:00:00,95.8516084196,301.2326084196,226.135758,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-02 00:00:00,284.3212744745,449.3212744745,389.460927,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-03 00:00:00,429.4882347571,514.4882347571,464.91653,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-04 00:00:00,448.9500451672,602.9500451672,562.427919,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-05 00:00:00,609.5010865513,650.4990865513,624.514864,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-06 00:00:00,609.6205520544,652.6205520544,627.088503,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-07 00:00:00,618.2440148029,649.0940148029,634.467532,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-08 00:00:00,550.159647875,720.159647875,640.558847,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-09 00:00:00,671.1566677531,721.1566677531,692.64983,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-10 00:00:00,636.0293538935,714.0293538935,666.620331,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-11 00:00:00,679.0339000111,696.0339000111,686.827932,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-12 00:00:00,597.9266912666,686.0266912666,668.084571,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-13 00:00:00,607.0629728807,674.0309728807,648.057864,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-14 00:00:00,519.2322902043,638.2322902043,614.566802,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-15 00:00:00,449.4910110875,660.7020110875,619.778593,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-16 00:00:00,602.5484365025,624.4204365025,609.624836,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-17 00:00:00,555.4912224434,711.1162224434,590.844337,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-18 00:00:00,529.1015135858,564.1015135858,553.01911,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-19 00:00:00,518.1693018522,565.4693018522,542.356397,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-20 00:00:00,518.2529751831,531.2529751831,526.245841,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-21 00:00:00,449.4312083558,524.7312083558,503.673825,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-22 00:00:00,500.3224700695,509.3224700695,502.584014,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-23 00:00:00,480.2399972579,511.6399972579,495.458238,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-24 00:00:00,454.0509752923,500.6509752923,491.424905,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-25 00:00:00,471.0579393794,501.1689393794,481.55194,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-26 00:00:00,412.6683406063,455.7893406063,447.535159,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-27 00:00:00,450.3007410109,503.4117410109,468.786634,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-28 00:00:00,509.5406294539,649.4296294539,531.151996,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-29 00:00:00,544.0423353498,620.0423353498,601.655412,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-30 00:00:00,581.4458001524,671.4458001524,630.373653,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-01-31 00:00:00,612.1992590528,672.3102590528,640.30662,1045,1001.8730259523,563.5387828765663,,,739.8685162144998
2024-02-01 00:00:00,680.2899468194,699.2899468194,694.482712,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-02 00:00:00,680.4344620373,695.4344620373,691.607529,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-03 00:00:00,611.8187742061,705.4377742061,671.484608,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-04 00:00:00,441.0606365691,678.0606365691,623.075266,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-05 00:00:00,422.4656175568,687.4656175568,631.632405,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-06 00:00:00,99.8045490612,638.1645490612,566.652361,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-07 00:00:00,494.4520467567,580.4520467567,560.688525,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-08 00:00:00,100.6422158091,593.0022158091,445.465765,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-09 00:00:00,504.7602943871,530.7932943871,516.043208,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-10 00:00:00,510.963055686,700.531055686,535.569895,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-11 00:00:00,498.5837450345,564.5837450345,544.874517,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-12 00:00:00,527.0051259033,601.0051259033,575.288809,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-13 00:00:00,551.4414901914,612.4414901914,598.26026,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-14 00:00:00,533.5334296139,671.5334296139,601.542085,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-15 00:00:00,551.6507121646,712.6507121646,599.816035,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-16 00:00:00,531.5071457386,556.5071457386,539.721052,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-17 00:00:00,555.4707645064,600.4707645064,566.947466,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-18 00:00:00,535.6742398531,610.7882398531,551.377424,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-19 00:00:00,497.6492253654,610.6372253654,575.701698,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-20 00:00:00,531.0614218703,611.4384218703,582.966213,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-21 00:00:00,592.4402743842,601.5542743842,601.176923,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-22 00:00:00,229.1585197437,602.3935197437,512.248686,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-23 00:00:00,484.3288725356,605.5558725356,572.523524,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-24 00:00:00,540.4440785668,640.4440785668,588.119417,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-25 00:00:00,550.4512516094,561.4512516094,556.175084,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-26 00:00:00,500.4433267071,600.9433267071,567.589114,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-27 00:00:00,453.6355286121,570.6355286121,536.557754,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-28 00:00:00,128.7838155269,568.8038155269,486.521442,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-02-29 00:00:00,475.1630793883,505.4510793883,496.781245,1019,980.6291062681996,572.0227476626284,,,745.6851232349
2024-03-01 00:00:00,408.946041469,513.946041469,485.320729,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-02 00:00:00,483.9827123884,513.9827123884,493.61606,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-03 00:00:00,438.9256450887,487.9256450887,473.714479,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-04 00:00:00,409.855093815,518.178093815,489.305987,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-05 00:00:00,479.78097722,618.78097722,543.015835,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-06 00:00:00,512.9808997426,579.7738997426,544.034354,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-07 00:00:00,529.7013908602,622.3123908602,564.821148,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-08 00:00:00,505.8907250341,569.3947250341,542.577546,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-09 00:00:00,534.1692514921,619.2802514921,544.734507,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-10 00:00:00,517.8202536357,588.9312536357,560.624404,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-11 00:00:00,518.2639990586,629.2639990586,560.981781,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-12 00:00:00,554.0184780953,629.0184780953,585.550692,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-13 00:00:00,567.8060063493,653.8060063493,574.758702,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-14 00:00:00,486.9949258734,573.4949258734,541.648899,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-15 00:00:00,497.6580552265,572.9990552265,558.927746,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-16 00:00:00,566.2872226939,597.9872226939,574.534636,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-17 00:00:00,568.6177907345,598.1177907345,582.454277,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
2024-03-18 00:00:00,225.8871972828,657.1141972828,540.048191,1034,991.0345121013006,622.1055034565745,,,727.8255998987001
